,Combo,Year,"adolescent fertility rate (births per 1,000 women ages 15-19)",age dependency ratio (% of working-age population),"age dependency ratio, old","age dependency ratio, young","birth rate, crude (per 1,000 people)","fertility rate, total (births per woman)","gni per capita, atlas method (current us$)","hospital beds (per 1,000 people)","immunization, bcg (% of one-year-old children)","immunization, dpt (% of children ages 12-23 months)","immunization, measles (% of children ages 12-23 months)","immunization, pol3 (% of one-year-old children)","improved sanitation facilities, rural (% of rural population with access)","improved sanitation facilities, urban (% of urban population with access)","improved water source, urban (% of urban population with access)","labor force, female (% of total labor force)","labor force, total","life expectancy at birth, total (years)",newborns protected against tetanus (%),number of people who are undernourished,"people practicing open defecation, urban (% of urban population)",population growth (annual %),"population, female (% of total)","population, male (% of total)",prevalence of anemia among children (% of children under 5),"prevalence of hiv, female (% ages 15-24)","prevalence of hiv, male (% ages 15-24)","prevalence of hiv, total (% of population ages 15-49)","prevalence of tuberculosis (per 100,000 population)","primary completion rate, female (% of relevant age group)","primary completion rate, male (% of relevant age group)","public spending on education, total (% of gdp)",rural population,rural population (% of total population),rural population growth (annual %),"school enrollment, primary, female (% gross)","school enrollment, primary, male (% net)","school enrollment, secondary, female (% gross)","school enrollment, secondary, female (% net)","school enrollment, secondary, male (% gross)","school enrollment, tertiary, female (% gross)",tuberculosis case detection rate (all forms),"unemployment, female (% of female labor force)","unemployment, male (% of male labor force)",urban population,urban population (% of total),urban population growth (annual %),women's share of population ages 15+ living with hiv (%)
399,North America,2014,2.28079994443868,49.8769580962284,21.761151090257698,28.107010985453602,1.23392171327528,1.83593021611654,54144.5190994599,0.46399604060312394,,94.64064385128219,91.8203219256411,92.8203219256411,99.90071022534599,100.0,99.4603017147262,45.9791916270095,180800969.0,79.2441018256226,,,,0.815674724855114,50.443678087427905,49.556321912572095,6.615849554008459,,,,0.0040999999999999995,,,5.5655198097229,65689151.0,18.5292383595206,-0.10517453671865,100.68014,93.818,94.60775,88.13377,94.09148,80.85762,76.0,6.05590883473018,6.49582634038003,288827047.0,81.47076164047941,1.0274819981811,
400,Pacific island small states,1975,7.01446128846127,88.0898815997924,5.2523206494010894,81.764683485505,3.6997166456155397,5.20354837567621,1919.914882485995,,89.71839924781099,84.8071340424282,80.34931184566521,85.93554812136209,52.80095804559,83.58325282998409,95.4399665239248,36.3838764727814,659807.0,60.0538739790027,81.817917773675,200000.0,2.9083256155703503,2.07712910117017,48.948868980579995,51.051131019420005,35.20251946147985,,,,,92.45633000000001,95.57196,,923343.0,72.1035813874672,1.7850410626688,109.91908000000001,,59.37862,,60.36861999999999,2.32226,,,,357235.0,27.896418612532802,2.83991133373635,
401,Pacific island small states,1976,7.010003557760649,87.2605987653617,5.278221522138099,80.9512062829248,3.70025096604461,5.163090914423741,1919.914882485995,,89.71839924781099,84.8071340424282,80.34931184566521,85.93554812136209,52.80095804559,83.58325282998409,95.4399665239248,36.3838764727814,659807.0,60.419335509208295,81.817917773675,200000.0,2.9083256155703503,2.0589140216371202,48.967884692264604,51.0321153077355,35.20251946147985,,,,,92.45633000000001,95.57196,,939538.0,71.8882370040338,1.7539527564513,108.91521000000002,,61.32029,,61.85313000000001,2.36349,,,,367406.0,28.111762995966203,2.84714543647739,
402,Pacific island small states,1977,7.00113647304718,86.3757464460293,5.287763213971981,80.10184999956509,3.70048950275552,5.12657273136908,1919.914882485995,,89.71839924781099,84.8071340424282,80.34931184566521,85.93554812136209,52.80095804559,83.58325282998409,95.4399665239248,36.3838764727814,659807.0,60.7751637751684,81.817917773675,200000.0,2.9083256155703503,2.04216860095001,48.973874178192304,51.026125821807696,35.20251946147985,,,,,92.45633000000001,95.57196,,956733.0,71.7387643386416,1.8301548207736298,108.28425,,63.40711999999999,,63.42296999999999,2.43017,,,,376901.0,28.2612356613584,2.58433449644262,
403,Pacific island small states,1978,6.90117953396863,85.47082993729609,5.28102864073484,79.2468112957102,3.6980668195972797,5.08820900368955,1919.914882485995,,89.71839924781099,84.8071340424282,80.34931184566521,85.93554812136209,52.80095804559,83.58325282998409,95.4399665239248,36.3838764727814,659807.0,61.1185645007636,81.817917773675,200000.0,2.9083256155703503,2.06166009564843,48.971069837634104,51.028930162365896,35.20251946147985,,,,,92.45633000000001,95.57196,,974621.0,71.6040035382392,1.86969614302004,107.05237,,64.30988,,64.0744,2.43123,,,,386508.0,28.395996461760802,2.54894521372987,
404,Pacific island small states,1979,6.79345392849648,84.6195738217985,5.26010453513833,78.44751677371441,3.69083968725106,5.043755628436941,1919.914882485995,,89.71839924781099,84.8071340424282,80.34931184566521,85.93554812136209,52.80095804559,83.58325282998409,95.4399665239248,36.3838764727814,659807.0,61.4456747363919,81.817917773675,200000.0,2.9083256155703503,2.1241190217826498,48.9656046674558,51.0343953325442,35.20251946147985,,,,,89.25665,95.69995,,993318.0,71.45967044928891,1.91838673699829,105.63578999999999,,65.20384,,64.8061,2.86873,,,,396723.0,28.540329550711103,2.6428948430562795,
405,Pacific island small states,1980,6.67979486367612,83.8688616512362,5.23153992855032,77.7403368341884,3.6764859388625104,4.9903545199543,1919.914882485995,,83.72147413182141,54.408536105205094,80.34931184566521,43.9513872483398,52.80095804559,83.58325282998409,95.4399665239248,36.3838764727814,659807.0,61.745764638708,81.817917773675,200000.0,2.9083256155703503,2.2048270518639304,48.96173732284571,51.03826267715429,35.20251946147985,,,,,88.77271,95.13207,,1012917.0,71.29752161310459,1.9730841482787902,105.03397,,65.08563000000001,,65.21613,2.88101,,,,407772.0,28.7024783868954,2.78506665860058,
406,Pacific island small states,1981,6.576147405215221,83.4947184951446,5.30274933589496,77.3191255699115,3.6531963054418704,4.9257788358536,1919.914882485995,,76.51885800493741,56.814001615182704,80.34931184566521,51.967671108419104,52.80095804559,83.58325282998409,95.4399665239248,36.3838764727814,659807.0,62.008600014100196,81.817917773675,200000.0,2.9083256155703503,2.3126102897960097,48.960143063302795,51.039856936697205,35.20251946147985,,,,,91.46722,95.99327,,1033379.0,71.0937637766727,2.02010628708966,103.40788,,64.90765,,65.21463,3.08482,,,,420165.0,28.9062362233273,3.03919837556282,
407,Pacific island small states,1982,6.46871496476215,83.14023015575059,5.36382993407683,76.91411072740429,3.62160587207876,4.85335285610349,1919.914882485995,,80.6130960529318,52.3960073009354,16.5752973072894,53.470043349304106,52.80095804559,83.58325282998409,95.4399665239248,36.3838764727814,659807.0,62.2309080743868,81.817917773675,200000.0,2.9083256155703503,2.38382876610545,48.959395311985105,51.040604688014895,35.20251946147985,,,,,87.66369,93.43088,,1054654.0,70.8680158406767,2.05877998294915,102.13461,,66.39112,,66.4078,3.62905,,,,433540.0,29.131984159323302,3.18327323789464,
408,Pacific island small states,1983,6.443492831250699,82.859660941986,5.41385260536432,76.6035626546356,3.58314049183081,4.77728630517359,1272.44215141656,,79.93884867905079,61.6076590404912,35.5058179329227,60.147870123467904,52.80095804559,83.58325282998409,95.4399665239248,36.3838764727814,659807.0,62.4150050189397,81.817917773675,200000.0,2.9083256155703503,2.3396815200169,48.95886100895579,51.04113899104421,35.20251946147985,,,,,86.95348,92.13734000000001,,1075789.0,70.6356995271872,2.00397476328729,101.9132,,66.47236,,66.00255,3.75756,,,,447224.0,29.3643004728128,3.1563408220694797,
409,Pacific island small states,1984,6.421790865959349,82.617150418479,5.44777768418174,76.3696050532093,3.53919770363148,4.7020132234718695,1321.16379862345,,81.48002212389379,63.0372123893805,30.685683682385804,59.60922566371679,52.80095804559,83.58325282998409,95.4399665239248,36.3838764727814,659807.0,62.5652615624169,81.817917773675,200000.0,2.9083256155703503,2.15211557616384,48.9578381369066,51.0421618630934,35.20251946147985,,,,,84.2739,89.27256,,1095414.0,70.408977204507,1.8242424862124398,101.58324,,65.42733,,65.37849,3.81868,,,,460376.0,29.591022795493004,2.9408081856072004,
410,Pacific island small states,1985,6.405796282205401,82.3096769628881,5.4626799896532905,76.105086174687,3.49251265253816,4.6297823217609,1276.15752313607,,84.8970339262549,60.6095952155845,55.299564423212004,58.0044634022999,52.80095804559,83.58325282998409,95.4399665239248,36.3838764727814,659807.0,62.6962627905296,81.817917773675,200000.0,2.9083256155703503,1.8795595806632,48.9553996958141,51.0446003041859,35.20251946147985,,,,,83.57954000000001,88.05976,,1112631.0,70.1960893590792,1.5717345222902,101.17876,,63.14133,,62.712669999999996,4.09081,,,,472401.0,29.8039106409208,2.61199541244548,
411,Pacific island small states,1986,6.410873749257871,81.8808990370625,5.5503023380416,75.6333790618395,3.44585646977621,4.563862889574009,1412.4376673400302,,82.0243234959278,61.802522112269,49.6930116472546,61.1525965496103,52.80095804559,83.58325282998409,95.4399665239248,36.3838764727814,659807.0,62.825268161160295,81.817917773675,200000.0,2.9083256155703503,1.57025220941911,48.95189839851971,51.048101601480205,35.20251946147985,,,,,84.66846,89.58475,,1126889.0,69.9964627239473,1.2814670811796398,101.54175,,62.72408000000001,,62.38511999999999,4.03364,,,,483032.0,30.0035372760527,2.2504186062265,
412,Pacific island small states,1987,6.420964288266971,81.3904525953122,5.62471131371698,75.1214513347461,3.4148132494440704,4.50454646185449,1384.9054014387698,,87.10638764106501,78.01280525343729,60.728114098091496,71.13669197619541,52.80095804559,83.58325282998409,95.4399665239248,36.3838764727814,659807.0,63.212112586883,81.817917773675,200000.0,2.9083256155703503,1.32031323276112,48.947779694764606,51.0522203052353,35.20251946147985,,,,,85.44442,90.1935,,1135663.0,69.6223228466316,0.778603748905169,102.0062,,63.251540000000006,,62.756330000000005,4.3255099999999995,,,,495514.0,30.377677153368396,2.5840938074496203,
413,Pacific island small states,1988,6.386509859544379,80.82133081215879,5.6838396395530095,74.54846826056401,3.36119765401464,4.4522815827750595,1426.09903578124,,91.21289513627659,84.2982463370907,68.3037896428792,82.4872545181033,52.80095804559,83.58325282998409,95.4399665239248,36.3838764727814,659807.0,63.1474470178925,81.817917773675,200000.0,2.9083256155703503,1.19478143696239,48.9438080073574,51.0561919926426,35.20251946147985,,,,,86.6419,91.52925,,1142834.0,69.2347021868749,0.631437318993406,102.61278,,62.9279,,62.84741999999999,4.5997,,,,507832.0,30.765297813125102,2.4859035264392,
414,Pacific island small states,1989,6.339257107533001,80.2046296997123,5.7225466782335195,73.9433306898034,3.32442906239483,4.40495278448461,1434.5583164957502,,85.7021632332907,83.0221690129216,73.9637328159188,83.3649836931842,52.80095804559,83.58325282998409,95.4399665239248,36.3838764727814,659807.0,63.365717208247005,81.817917773675,200000.0,2.9083256155703503,1.23865155034393,48.94055877315039,51.05944122684961,35.20251946147985,,,,,88.07696999999999,93.11028,,1150752.0,68.86141435822371,0.692839029990353,103.30135,,62.568659999999994,,63.09424,4.8573,,,,520360.0,31.1385856417762,2.46695757652138,
415,Pacific island small states,1990,6.27796443366198,79.5913767371114,5.74339545588722,73.351887979652,3.27974446817471,4.3603785262191,1453.63893980922,,90.0405105438402,88.80001644263581,79.011920910922,87.8852920623176,47.863906976503294,80.74142670411159,93.11612391808241,32.4362451692185,522431.0,63.6785327482232,31.8126820295335,200000.0,2.9083256155703503,1.3945803752232,48.938729151782596,51.061270848217404,43.07404783104361,,,,,89.02355,94.10146999999999,,1160709.0,68.501972715099,0.865260281972141,103.46392,,62.28325,,63.07639,5.97468,,,,533708.0,31.4980272849009,2.5651472057806,
416,Pacific island small states,1991,6.22425980900506,78.9897301689676,5.7789245756509,72.7272925307588,3.2472585387201596,4.31374708198833,1440.4192175966598,,91.55116374871271,86.7405973223481,81.6413182286303,86.617693099897,49.2532977632697,81.085161339191,93.3499992923045,33.0837920809089,535516.0,63.9282304448526,45.675283780695295,500000.0,2.9083256155703503,1.5835535172274597,48.9382733525863,51.0617266474137,41.4668739414871,,,,,90.93853,95.70158,,1172842.0,68.13898242206679,1.04530937556268,104.06491,,63.18785,,64.32649,7.112089999999999,,,,548407.0,31.861017577933197,2.7541277252729905,
417,Pacific island small states,1992,6.16089227687126,78.4162439878002,5.79313009857149,72.1494435204775,3.2143295068777107,4.26584852023565,1583.9624528009801,,86.4703616304633,87.5603557814485,81.7819527641637,87.95361126237871,47.9475208611343,79.5834376049958,93.5389143751943,33.6937373501834,548921.0,64.2485093207196,66.51475898290529,500000.0,3.08074989587071,1.72014624264125,48.9393101346544,51.0606898653456,39.975695530496296,,,,,91.75403,95.96885999999999,,1186567.0,67.7706017795857,1.17023435381749,104.5689,,65.95668,,65.51219,7.30138,,,,564290.0,32.2293982204143,2.8962066494410097,
418,Pacific island small states,1993,5.9718271430523,77.7697352951073,5.790872784496651,71.5042538918251,3.17612350645333,4.21588570479357,1650.8071549645902,,86.6933089564993,86.36372488623041,84.0660757934063,87.9236104210966,49.2365532906731,80.00884890276009,93.7812040573911,34.3582261225185,563376.0,64.5726114263598,79.1328056288478,500000.0,2.9991960815737797,1.7781006672732198,48.9418733147682,51.0581266852318,38.61614143935729,,,,,91.78520999999999,95.30883,,1201053.0,67.39960177531961,1.22083287332279,106.76023,,66.27568000000001,,65.67209,7.5083899999999995,,,,580936.0,32.6003982246804,2.9499016463166,
419,Pacific island small states,1994,5.76608557898598,76.9632162075863,5.778775038717691,70.69415835663209,3.13820645811402,4.1632680852388795,1753.820702733,,86.68531153197658,84.3699368701721,80.34931184566521,84.1907422656158,50.5188267957058,80.430612837907,93.9758354751,34.9888929641599,578013.0,64.892358159525,65.2652734326117,500000.0,2.8468946482692004,1.72638551640891,48.9461397655128,51.0538602344872,37.379205430017,,,,,91.34846999999999,94.98655,,1215052.0,67.0280198554354,1.16556055394726,107.49408000000001,,66.50519,,65.2007,7.72881,,,,597701.0,32.971980144564704,2.88586006031646,
420,Pacific island small states,1995,5.54946755389835,76.00370453133449,5.76663955801901,69.71934046960979,3.0990393351603496,4.108413208118749,1918.2138185644799,,84.6395642379991,84.8844958831754,82.1003573093056,85.4508699704831,51.7924705560655,80.87676226571159,94.2354572909558,35.5762454096962,593099.0,65.26822193722471,71.4497493077902,500000.0,2.7700118662249302,1.60082482279715,48.952117653765,51.047882346235,36.2624515137275,,,,,92.49319,94.60175,,1228140.0,66.6824816502803,1.07715554560627,108.34388999999999,,66.38824,,65.26196,7.96524,,,,613632.0,33.3175183497197,2.66537951249872,
421,Pacific island small states,1996,5.336264280796,75.5065048965695,5.84829525068686,69.1649013815916,3.0430618954750197,4.05593971473016,2014.96087467303,,92.24799969663651,85.96310340904779,87.7742027226878,93.0522733305525,53.06179961032699,81.30143709823129,94.441202037978,36.180643968103794,605589.0,65.5066510544016,72.37166380618359,500000.0,2.73327967933555,1.46787984614815,48.9600195010385,51.0399804989615,35.2723174083616,,,,,92.88695,95.35733,,1239384.0,66.3195805227613,0.91553080267721,104.14344,,66.39177,,65.01808,8.19346,,,,629423.0,33.6804194772387,2.5733664476428797,
422,Pacific island small states,1997,5.11766990458035,74.8187452569605,5.92308011755378,68.4118168007641,3.01350727922214,4.002421619187951,2103.25139045993,,85.7014747218051,82.17996996650109,76.04570482461209,82.3324092256748,54.619304810302,81.7389581297118,94.6025143702711,36.148629395338205,614145.0,65.8073513683829,72.92156570918291,500000.0,2.72823804349011,1.3646138953888702,48.9696892476186,51.0303107523814,34.4175837032315,,,,,94.2077,97.52468,,1251805.0,66.0824279386309,1.0021914112171801,107.2227,,66.95883,,64.91166,8.42762,,,,642504.0,33.9175720613691,2.07825262184573,
423,Pacific island small states,1998,5.023959231331679,74.0505259077576,5.986826930469769,67.5834090324467,2.97219789330245,3.9495246071868997,1961.3896885071802,,86.0416474210931,82.3679561200924,76.253714395689,82.54511162432641,56.2096347391722,82.1759378860067,94.81837102019209,36.154639539628604,622455.0,66.10894614524351,80.164869410368,500000.0,2.6580573817350297,1.27275961841495,48.980495847882395,51.019504152117605,33.787639917224105,,,,,95.56756999999999,96.55632,,1263698.0,65.87189354880239,0.950068101661202,105.77468,,64.07393,,62.11121,8.73672,,,,654721.0,34.1281064511976,1.90146676129643,
424,Pacific island small states,1999,4.932673216907471,73.3275756425337,6.0318681647044805,66.82005617641789,2.9685089007755296,3.8986761355115895,1957.2678363196699,,90.64965599645399,86.15363564531981,83.2177532810422,85.90173254446991,57.74549180984779,82.59175097546691,95.0487802940797,36.1963823141,630015.0,66.4396420168513,80.7990582782763,400000.0,2.64864756043956,1.20124957060996,48.991622242438496,51.008377757561504,33.3184723474368,,,,,92.45633000000001,95.25842,,1274950.0,65.6694827769147,0.890402612016473,101.84551,,65.60475,,62.39185,9.18943,,,,666514.0,34.3305172230853,1.80122525472682,
425,Pacific island small states,2000,4.84600227348538,72.678086738676,6.05928264669187,66.14569015213709,2.90377001018424,3.85016387175387,1870.53430203035,,90.0088052986271,87.1048525691776,83.0484291424489,87.44835576496028,47.357601436651294,82.83531648367841,95.01389123867071,36.2585412923927,637344.0,66.7054497846488,81.04482157329859,300000.0,3.3404874207719506,1.1484632215688702,49.0024640076029,50.9975359923971,33.0936843947496,,,,,90.4603,93.20798,,1285211.0,65.4464143396269,0.8048158751323481,100.18627,,65.19091,,60.95378,9.18875,,,,678550.0,34.5535856603731,1.8058135312986698,
426,Pacific island small states,2001,4.769310982127591,71.29719246305241,6.141379543457201,64.5837258039074,2.87567870806508,3.8012916921999502,1815.4741009184602,,89.71839924781099,84.8071340424282,80.8408258408258,86.1767644120585,48.307009700535296,83.2050280891552,95.2221723245768,36.3123378184306,648964.0,66.9990672922084,80.6549936417881,300000.0,3.32833795301993,1.09066225472448,49.0127329181069,50.9872670818931,33.1242810008249,,,,,95.15998,95.42415,,1294877.0,65.2271660328867,0.752094403175832,103.27851,,65.92730999999999,,63.23335,9.310030000000001,,,,690302.0,34.7728339671133,1.7319283766855902,
427,Pacific island small states,2002,4.69842198266259,70.1380474651393,6.217334494773519,63.2594508654146,2.84718275484621,3.7556229656210696,1792.12107090159,,89.3236369292992,84.0219530217002,81.38961266236291,84.8170257447305,49.2104049489503,83.58325282998409,95.4399665239248,36.3838764727814,659807.0,67.2816592400619,83.7950977289877,200000.0,3.2438532964449798,1.03889875925547,49.0227551941431,50.9772448058569,33.341512511453,,,,,97.35674,96.57751,,1305004.0,65.06133278642021,0.7820820047000719,105.25084,,69.2863,,66.58481,9.73545,,,,700799.0,34.938667213579805,1.5206387928761598,
428,Pacific island small states,2003,4.67577957537676,69.12146959092439,6.29539614458544,62.0783004362207,2.82497810263006,3.7122965037422997,1921.6159464075101,,89.4457572921541,86.0270823584464,78.77905163001091,86.2625175479644,50.109481957700794,83.9426883784373,95.60478572985441,36.5018262551028,670224.0,67.55293626691011,83.9544823505314,200000.0,3.22056026468824,1.02851576151795,49.0331959986191,50.9668040013809,33.695045615312196,,,,,97.69075,97.99653,,1315298.0,64.90700897439,0.7888098427284399,107.2458,,70.84249,,68.44066,10.10818,,,,711135.0,35.09299102561,1.4748879493264198,
429,Pacific island small states,2004,4.64652973635504,68.1711620347037,6.38118444786748,60.953316062309106,2.7981370868068103,3.67017049662494,2275.34885587017,,93.5130846216753,84.20524553136809,76.08999571634409,81.40170956812959,51.020837374302594,84.3063621357234,95.81670631865241,36.5614637221008,680620.0,67.8118942172029,83.5792833374833,200000.0,3.19063057977775,1.0701069317367,49.045121851488396,50.954878148511604,34.1460849051012,,,,,98.34022,98.76515,,1326002.0,64.7424357937385,0.8138079735542759,108.3012,,71.64321,,69.3559,10.17327,,,,722116.0,35.2575642062616,1.54415125116891,
430,Pacific island small states,2005,4.60986590160895,67.2778275566428,6.47821688334386,59.879287049111994,2.7931830760038,3.6288234165413904,2584.35321538578,,92.3776419855742,84.95364801887341,81.2159611703053,85.93554812136209,51.8903764051077,84.6498076676846,96.0496393088023,36.630347918741705,690737.0,68.0684161278425,81.817917773675,200000.0,3.0388929532127498,1.1459300684823899,49.0591035319479,50.9408964680521,34.541734498373195,,,,,99.35168,99.9623,,1337442.0,64.5612611610031,0.862743796766523,108.94965,,71.28348000000001,,68.70759,10.21312,,,,734146.0,35.4387388389969,1.6659373286286296,
431,Pacific island small states,2006,4.56866782241446,66.8719826469324,6.59704689897905,59.389232223533796,2.76516885106932,3.5905171130392004,2653.60813468111,,92.666180869832,86.5048132239012,83.41376466978599,86.93898136074249,52.80095804559,84.9702323216782,96.2062755617395,36.7199336086263,697681.0,68.2905496959291,82.8794022761896,200000.0,3.02350156508574,1.23547732464178,49.0753055593373,50.9246944406627,34.9333731049972,,,,,99.68361,99.50698,,1349727.0,64.3590813315201,0.9185445051075051,109.56618999999999,,72.80525,,70.01142,10.18633,,,,747455.0,35.6409186684799,1.8128546637862302,
432,Pacific island small states,2007,4.522613704229459,66.5254560440575,6.72116665063886,58.926810504028396,2.73847850258289,3.5509813613707997,2783.9749942815997,,94.3220882020354,86.1431586882774,85.0849038823973,86.63341500188471,53.7092128127981,85.2916044359866,96.43378174420891,36.7965257485081,705304.0,68.51309579104361,84.0800972497937,200000.0,2.99923071608831,1.30975756992002,49.093334159878395,50.906665840121605,35.1327215145981,,,,,99.06201,99.95052,,1362700.0,64.1376783667898,0.9611573303342171,107.60696999999999,,72.17392,,70.54361999999999,6.543385,,,,761950.0,35.8623216332102,1.93924717875993,
433,Pacific island small states,2008,4.43195959785735,66.2045287180371,6.8503302929485095,58.465862242655405,2.6882161674937803,3.51062840186716,2937.83566459942,,94.17101191468859,82.7925584153279,76.41189986473209,86.7177905016028,54.5853831938159,85.62384279329929,96.6577283474798,36.782689577519896,714945.0,68.7277456984114,84.2925788455982,200000.0,2.97352062425588,1.3531169839738202,49.1121314860493,50.8878685139507,35.3609634229349,,,,,97.91708,97.04771,,1376053.0,63.90151638641979,0.9798928597636941,110.93558999999999,,73.28532,,71.45014,6.543385,,,,777346.0,36.0984836135802,2.02060502657655,
434,Pacific island small states,2009,4.338642272585,65.8443220825594,6.97663774136424,57.961192324325296,2.6528046834471395,3.4697198288148905,2849.5009378451396,,92.7887707374114,86.0877914200102,76.83198129065259,87.0109442373748,55.49514787823129,85.9481324384404,96.8230677865017,36.8024001775051,725612.0,68.9363470057013,86.62345665329279,200000.0,2.88619708931922,1.3535810130867498,49.130688989620296,50.869311010379704,35.5671858142271,,,,,97.69625,96.73031999999999,,1389454.0,63.6620531709054,0.9738723726484301,113.139,,75.23706,,71.62829,6.543385,,,,793093.0,36.3379468290946,2.02573886017294,
435,Pacific island small states,2010,4.24452906922348,65.40262159786451,7.091445904075309,57.3923217084746,2.6146492979191196,3.4286127029492097,2828.14756545093,,92.45235592606019,86.50137731061979,80.2117433852845,87.6440558173251,56.374724360382004,86.2025857219684,97.04836023316619,36.843725212368604,737514.0,69.140025085848,86.627454018282,200000.0,2.86848205283773,1.3229497463284898,49.1482632272779,50.8517367727221,35.753039003431894,,,,,97.89499,96.03014,,1402556.0,63.4233154926176,0.942960328301609,118.16803999999999,,76.95756,,74.17101,6.543385,,,,808865.0,36.576684507382396,1.9886696768222702,
436,Pacific island small states,2011,4.15707125186275,65.41403136457721,7.248256304131219,57.296466620679105,2.58827411356591,3.38945210602746,2938.0117121235,,93.0307088840201,89.76948900982401,82.3472860272811,89.1102904798926,57.2346122839457,86.51572220025659,97.218181443309,36.9239379142941,746903.0,69.3396258431279,87.0609232539612,200000.0,2.84409304930073,1.28550827725702,49.16455307047879,50.83544692952121,35.9737084543194,,,,,98.11703,95.57196,,1415327.0,63.18853519456,0.9105518781424851,118.01623000000001,,77.20144,,74.07448000000001,6.543385,,,,824522.0,36.81146480544,1.93567529810291,
437,Pacific island small states,2012,4.068331266177021,65.1616980991988,7.39431243944137,56.96418557053221,2.53534890752398,3.35109100426686,3278.1378833719896,,92.93449869399241,89.07443330228139,86.6343726596891,89.003981953349,57.1739578540278,86.53471942009321,97.2681849940783,37.0184647540778,758797.0,69.5354814264723,87.1427716981968,200000.0,2.82138805369852,1.2560221693516,49.1799042041291,50.8200957958709,35.20251946147985,,,,,98.05643,95.82486999999999,,1427847.0,62.956695385589505,0.884601226430348,117.37952,,76.44393000000001,,71.97174,6.543385,,,,840135.0,37.0433046144105,1.8935819784068701,
438,Pacific island small states,2013,4.004308522115171,64.7921114006655,7.53649080354269,56.525208306016104,2.49436377238088,3.31356642589342,3668.5557753706703,,92.2754398259138,88.2176631136355,86.424980636595,89.27804005458641,56.9848027482131,86.48070617022542,97.2790054816066,37.065332679825,771222.0,69.728363316246,87.43820474118799,200000.0,2.86899506618532,1.22805207448738,49.19477886844,50.80522113156,35.20251946147985,,,,,98.57228,97.34673000000001,,1440063.0,62.7250578155912,0.8555538513580251,109.74758,,76.66296,,72.10462,6.543385,,,,855771.0,37.2749421844088,1.8611294613365599,
439,Pacific island small states,2014,3.93688175911282,64.4651319230159,7.68066502037778,56.1240256538929,2.46397031728467,3.27692552106002,3762.4444844905497,,91.52364273204901,84.79230167306329,85.5643700860752,86.58082125423859,56.7247946926381,86.4123036108523,97.2925123123316,37.1399821994302,783122.0,69.9190322184606,87.38788728632481,200000.0,2.9083256155703503,1.20561852468428,49.209647764985895,50.790352235014105,35.20251946147985,,,,,92.45633000000001,95.57196,,1452029.0,62.492840615481796,0.8309358687779559,105.77468,,65.95668,,65.21463,6.543385,,,,871484.0,37.507159384518204,1.8361220466690298,
440,South Asia,1975,11.6162172599826,79.6622066705423,6.218310140475559,73.28636002206581,3.8785589921664703,5.46094432519165,190.375615653773,,75.20396760964155,62.3451376095029,60.69155038974145,61.892776937613,21.308392417074398,57.4124042928942,92.0838792190573,28.5226968460131,561700552.0,51.1572018566195,80.3096198059097,282350000.0,16.4877260879665,2.35077306099414,48.243320396240705,51.756679603759295,65.01558054297766,,,,0.417,32.70015,56.18485,2.0085599422454803,637364354.0,79.7083749101016,1.86541737071848,59.141980000000004,84.15633000000001,14.87095,,32.588809999999995,2.04598,48.0,4.706991323216435,3.9931815681726803,162255957.0,20.2916250898984,4.30294033882575,29.260840323659895
441,South Asia,1976,11.6150797787725,79.6023272089578,6.288675152467,73.1434017616418,3.8478540387136606,5.388722247281341,184.64205969237,,75.20396760964155,62.3451376095029,60.69155038974145,61.892776937613,21.308392417074398,57.4124042928942,92.0838792190573,28.5226968460131,561700552.0,51.7983131703722,80.3096198059097,282350000.0,16.4877260879665,2.3724573699579303,48.2516059882218,51.748394011778096,65.01558054297766,,,,0.417,33.34276,57.09236,2.5787650346756,649322048.0,79.32191764292409,1.8761159021453602,59.453340000000004,84.15633000000001,14.918070000000002,,32.51354,2.09187,48.0,4.706991323216435,3.9931815681726803,169268914.0,20.678082357075898,4.32215687464715,29.260840323659895
442,South Asia,1977,11.6148401132945,79.33806588621941,6.33382918607741,72.821154588225,3.81989551880834,5.318562817774611,188.325026396162,,75.20396760964155,62.3451376095029,60.69155038974145,61.892776937613,21.308392417074398,57.4124042928942,92.0838792190573,28.5226968460131,561700552.0,52.41829322999471,80.3096198059097,282350000.0,16.4877260879665,2.3883185751567204,48.2620045294659,51.7379954705341,65.01558054297766,,,,0.417,34.02732,57.103919999999995,2.5787650346756,661526440.0,78.92777321527929,1.87955915521292,61.14025,84.15633000000001,15.217310000000001,,33.07841,2.1585799999999997,48.0,4.706991323216435,3.9931815681726803,176615082.0,21.0722267847207,4.33993922829801,29.260840323659895
443,South Asia,1978,11.6385222622405,78.9332020424282,6.359033661824809,72.3791712887171,3.794362606291,5.251593199050349,208.192251480948,,75.20396760964155,62.3451376095029,60.69155038974145,61.892776937613,21.308392417074398,57.4124042928942,92.0838792190573,28.5226968460131,561700552.0,53.003489202729995,80.3096198059097,282350000.0,16.4877260879665,2.4011928143085,48.273329978386094,51.726670021613906,65.01558054297766,,,,0.417,35.30556,58.41336999999999,2.5787650346756,673945641.0,78.5240150555727,1.8773551968686202,58.48924,84.15633000000001,15.52444,,33.380109999999995,2.21538,48.0,4.706991323216435,3.9931815681726803,184321275.0,21.4759849444272,4.3632700631987795,29.260840323659895
